product_id,name,category,price,stock_quantity
138800,Develop,Books,412.22,563
138801,Check,Toys,814.09,636
138802,Care,Home & Kitchen,693.14,510
138803,Speak,Electronics,945.63,516
138804,Improve,Sports,732.8,336
138805,Man,Toys,35.17,808
138806,Allow,Sports,102.39,530
138807,Risk,Electronics,828.71,296
138808,Computer,Electronics,843.58,962
138809,Late,Electronics,386.63,505
138810,Itself,Home & Kitchen,966.91,956
138811,Small,Clothing,435.29,255
138812,Age,Sports,647.28,295
138813,Right,Toys,813.7,457
138814,Who,Electronics,28.65,916
138815,Better,Electronics,432.22,142
138816,Treat,Books,98.82,30
138817,Ground,Toys,510.51,901
138818,Heavy,Sports,871.83,818
138819,Sort,Books,114.9,646
138820,Appear,Books,954.2,639
138821,Order,Sports,20.4,768
138822,Will,Home & Kitchen,387.81,119
138823,Of,Sports,582.54,128
138824,Floor,Clothing,180.66,619
138825,Concern,Clothing,852.34,482
138826,Evidence,Sports,816.7,573
138827,Gas,Home & Kitchen,600.32,126
138828,Win,Books,597.0,696
138829,Student,Toys,449.75,320
138830,Wish,Sports,402.04,34
138831,Position,Sports,883.59,377
138832,Within,Sports,999.26,34
138833,Everything,Toys,62.39,216
138834,Us,Sports,118.29,36
138835,Brother,Sports,813.68,686
138836,Simply,Home & Kitchen,133.24,880
138837,Per,Home & Kitchen,785.7,30
138838,Late,Sports,991.6,498
138839,Increase,Electronics,495.86,880
138840,Range,Clothing,689.99,38
138841,Indicate,Home & Kitchen,597.39,375
138842,Remain,Books,723.34,920
138843,May,Electronics,18.92,173
138844,Chair,Toys,464.45,883
138845,Successful,Toys,380.36,316
138846,Already,Books,903.71,561
138847,What,Home & Kitchen,962.53,185
138848,Social,Toys,471.65,259
138849,Window,Toys,148.51,651
138850,Today,Sports,797.07,802
138851,Available,Toys,685.12,913
138852,Small,Sports,946.11,767
138853,Break,Toys,58.95,207
138854,Within,Toys,404.63,532
138855,Boy,Toys,495.12,25
138856,Support,Toys,77.09,525
138857,Least,Electronics,250.12,305
138858,Professional,Sports,349.56,871
138859,Town,Electronics,739.06,198
138860,Common,Sports,46.66,393
138861,Example,Clothing,354.13,404
138862,Board,Electronics,74.54,267
138863,Peace,Clothing,10.43,847
138864,Attention,Electronics,416.02,773
138865,Today,Books,262.25,363
138866,Along,Books,663.83,872
138867,Special,Clothing,371.11,949
138868,Sometimes,Home & Kitchen,461.4,978
138869,Someone,Sports,382.9,889
138870,Newspaper,Books,964.52,113
138871,Red,Books,881.83,240
138872,Cultural,Toys,279.19,833
138873,Range,Toys,212.14,568
138874,Community,Toys,853.63,954
138875,Trade,Toys,785.86,62
138876,Tell,Electronics,536.59,643
138877,Simply,Home & Kitchen,684.97,884
138878,Government,Sports,754.76,809
138879,Staff,Clothing,576.17,26
138880,Movement,Sports,89.82,109
138881,Although,Books,455.07,463
138882,Order,Books,188.9,657
138883,We,Home & Kitchen,299.47,42
138884,Kid,Toys,311.4,293
138885,Relationship,Sports,119.01,346
138886,Raise,Sports,227.4,25
138887,Economy,Electronics,562.46,534
138888,Role,Sports,309.69,97
138889,Rich,Toys,392.01,219
138890,Rate,Books,297.45,424
138891,Pass,Electronics,742.14,428
138892,Individual,Clothing,654.19,200
138893,Yard,Books,120.98,882
138894,Heart,Books,310.4,185
138895,Send,Electronics,956.29,224
138896,Later,Toys,429.45,922
138897,Serve,Toys,653.22,847
138898,Big,Home & Kitchen,701.47,557
138899,Anything,Sports,804.29,490
138900,Coach,Books,623.03,985
138901,Dream,Toys,946.61,566
138902,Relate,Books,816.52,461
138903,Fine,Toys,787.4,50
138904,Industry,Books,17.41,962
138905,Full,Toys,191.57,920
138906,Son,Home & Kitchen,642.19,284
138907,Back,Home & Kitchen,240.67,864
138908,Community,Clothing,925.59,209
138909,She,Books,730.48,24
138910,Face,Sports,716.76,953
138911,Structure,Sports,69.81,238
138912,Development,Home & Kitchen,557.64,774
138913,Add,Electronics,922.98,822
138914,Involve,Toys,426.42,297
138915,Short,Books,599.82,633
138916,Guess,Home & Kitchen,547.27,35
138917,Six,Toys,530.57,85
138918,Owner,Toys,204.98,795
138919,Maintain,Electronics,479.99,422
138920,Data,Books,966.36,690
138921,Teach,Sports,37.7,936
138922,Analysis,Home & Kitchen,193.07,501
138923,Team,Sports,132.47,368
138924,Lot,Toys,440.08,490
138925,Record,Sports,723.81,810
138926,Answer,Electronics,71.0,74
138927,Charge,Clothing,324.79,271
138928,Force,Clothing,176.54,942
138929,Step,Clothing,241.12,308
138930,Agent,Clothing,731.34,353
138931,If,Sports,134.49,890
138932,Wonder,Toys,79.35,213
138933,National,Home & Kitchen,69.23,407
138934,Person,Electronics,805.74,151
138935,Both,Books,58.61,579
138936,Paper,Clothing,798.81,767
138937,Meet,Sports,432.16,899
138938,Rich,Home & Kitchen,153.78,579
138939,Pm,Electronics,80.21,146
138940,Debate,Electronics,463.22,278
138941,Stock,Sports,525.42,627
138942,Listen,Toys,957.63,656
138943,Treat,Electronics,217.92,69
138944,Simple,Books,127.38,384
138945,Task,Home & Kitchen,879.17,993
138946,There,Home & Kitchen,176.8,742
138947,Treatment,Clothing,406.21,718
138948,Himself,Clothing,503.86,312
138949,Campaign,Electronics,970.56,895
138950,Sometimes,Electronics,309.9,986
138951,Continue,Books,855.37,624
138952,Who,Sports,834.33,501
138953,That,Electronics,915.36,483
138954,Clear,Home & Kitchen,679.95,188
138955,Late,Electronics,164.83,36
138956,Its,Clothing,816.25,284
138957,Theory,Books,399.2,779
138958,Exactly,Home & Kitchen,870.04,725
138959,Economic,Home & Kitchen,927.2,984
138960,Strategy,Toys,915.29,546
138961,Church,Clothing,59.81,947
138962,Make,Sports,650.53,959
138963,Son,Sports,861.84,946
138964,Politics,Toys,688.26,405
138965,Policy,Toys,829.54,870
138966,Environment,Electronics,898.54,786
138967,Seek,Books,828.59,935
138968,State,Toys,133.04,296
138969,Part,Sports,215.46,456
138970,Control,Clothing,821.78,855
138971,Station,Toys,312.86,773
138972,Key,Home & Kitchen,999.92,852
138973,Big,Electronics,432.45,698
138974,South,Clothing,712.03,799
138975,Almost,Home & Kitchen,21.94,617
138976,Manager,Books,833.47,258
138977,Federal,Toys,457.78,293
138978,Task,Books,598.51,273
138979,Yard,Clothing,158.87,765
138980,News,Toys,743.96,643
138981,Floor,Electronics,830.64,141
138982,Glass,Toys,652.89,852
138983,Return,Sports,540.66,252
138984,Its,Toys,691.84,874
138985,There,Home & Kitchen,438.63,899
138986,Discuss,Books,403.02,865
138987,Plant,Electronics,160.02,473
138988,Baby,Toys,113.16,653
138989,Sign,Sports,106.17,100
138990,Material,Clothing,259.26,319
138991,Yard,Electronics,237.12,916
138992,Go,Books,976.09,519
138993,Particular,Sports,72.79,450
138994,Generation,Books,904.64,486
138995,She,Books,822.53,153
138996,Operation,Clothing,646.57,177
138997,Which,Sports,545.13,639
138998,Week,Toys,145.81,214
138999,Article,Toys,455.25,401
139000,Meet,Home & Kitchen,661.92,59
139001,Heart,Home & Kitchen,229.25,227
139002,Activity,Home & Kitchen,839.22,500
139003,House,Home & Kitchen,408.3,743
139004,Live,Home & Kitchen,172.68,277
139005,Central,Books,17.88,108
139006,Blue,Toys,341.35,1
139007,Region,Books,50.53,102
139008,Wall,Toys,683.42,503
139009,Environment,Electronics,264.96,648
139010,Small,Books,737.23,255
139011,Book,Sports,74.66,79
139012,Agent,Toys,380.84,931
139013,Skin,Toys,683.61,691
139014,Significant,Electronics,428.49,263
139015,Condition,Electronics,395.92,428
139016,Significant,Sports,693.82,98
139017,Evening,Clothing,751.99,308
139018,Order,Sports,563.02,645
139019,May,Home & Kitchen,361.38,121
139020,Office,Home & Kitchen,416.21,989
139021,Wide,Sports,703.53,33
139022,Defense,Home & Kitchen,997.52,467
139023,Identify,Electronics,402.95,526
139024,Mean,Home & Kitchen,820.75,760
139025,Local,Books,42.88,631
139026,Push,Sports,738.26,492
139027,Firm,Toys,401.79,127
139028,Imagine,Clothing,383.7,75
139029,Already,Toys,994.45,502
139030,Collection,Clothing,29.26,918
139031,Expect,Electronics,664.0,60
139032,Cut,Home & Kitchen,38.22,15
139033,For,Electronics,689.58,362
139034,Discover,Sports,621.1,788
139035,Beat,Home & Kitchen,51.75,652
139036,Benefit,Toys,944.88,404
139037,Growth,Home & Kitchen,900.46,666
139038,Model,Sports,927.39,110
139039,Listen,Sports,473.53,444
139040,Lose,Home & Kitchen,760.55,685
139041,Environment,Electronics,466.93,551
139042,Office,Electronics,688.45,554
139043,Include,Clothing,84.3,92
139044,View,Home & Kitchen,762.66,79
139045,Treat,Home & Kitchen,961.01,89
139046,Play,Clothing,534.33,85
139047,Upon,Toys,665.23,325
139048,Property,Books,772.44,768
139049,Actually,Books,811.13,789
139050,Plant,Sports,927.0,391
139051,Heart,Books,173.42,394
139052,Remember,Electronics,362.38,461
139053,Drug,Electronics,946.8,752
139054,Likely,Books,91.6,781
139055,Take,Toys,258.6,559
139056,Management,Clothing,419.33,945
139057,Although,Clothing,41.62,508
139058,Significant,Electronics,44.05,295
139059,You,Toys,916.01,552
139060,Animal,Sports,644.19,689
139061,Use,Toys,355.59,201
139062,Ground,Electronics,47.9,846
139063,However,Sports,450.07,456
139064,Statement,Toys,120.34,389
139065,My,Electronics,863.35,614
139066,Pick,Sports,815.13,156
139067,Rock,Sports,248.9,996
139068,Care,Home & Kitchen,143.56,414
139069,Individual,Toys,717.96,140
139070,Business,Clothing,15.71,715
139071,Reflect,Books,854.95,796
139072,Seven,Electronics,266.64,233
139073,Congress,Sports,682.68,807
139074,Six,Books,954.8,860
139075,Major,Home & Kitchen,350.91,217
139076,Quickly,Sports,484.24,802
139077,Stage,Home & Kitchen,232.36,913
139078,Teacher,Clothing,505.06,95
139079,Region,Clothing,771.57,317
139080,This,Electronics,894.18,275
139081,Notice,Books,272.05,367
139082,State,Electronics,343.1,533
139083,A,Books,160.66,171
139084,Coach,Toys,831.48,853
139085,Today,Clothing,324.3,773
139086,Discuss,Electronics,93.47,949
139087,Mention,Electronics,399.87,292
139088,Sometimes,Sports,348.12,770
139089,Reach,Electronics,189.13,261
139090,Oil,Toys,987.16,403
139091,Adult,Home & Kitchen,670.63,459
139092,Song,Books,196.25,704
139093,Minute,Books,380.5,818
139094,All,Books,632.02,604
139095,Current,Home & Kitchen,354.81,897
139096,Form,Toys,216.43,336
139097,Early,Books,359.6,718
139098,Thing,Clothing,918.82,62
139099,Us,Toys,349.02,643
139100,Senior,Sports,898.31,689
139101,Project,Home & Kitchen,159.78,480
139102,Manager,Books,406.19,593
139103,Window,Toys,512.33,507
139104,Worry,Electronics,575.56,361
139105,Key,Sports,184.29,692
139106,Cold,Electronics,211.33,313
139107,Sister,Sports,412.1,120
139108,Financial,Toys,721.4,189
139109,Enter,Sports,123.05,165
139110,Animal,Electronics,111.03,667
139111,Activity,Clothing,194.89,264
139112,Seem,Books,999.59,709
139113,Letter,Books,323.11,863
139114,Help,Clothing,383.61,199
139115,Second,Books,136.46,991
139116,Debate,Clothing,225.09,838
139117,System,Books,176.36,581
139118,My,Sports,818.26,765
139119,Discuss,Electronics,280.53,354
139120,Behavior,Books,835.69,504
139121,Beyond,Electronics,877.73,64
139122,Employee,Electronics,183.89,886
139123,Central,Clothing,758.32,881
139124,Form,Clothing,325.63,980
139125,Media,Clothing,617.98,812
139126,Identify,Electronics,93.33,863
139127,Despite,Books,768.37,797
139128,Morning,Electronics,275.43,660
139129,Coach,Sports,46.77,63
139130,Feeling,Books,519.82,719
139131,Early,Sports,88.88,948
139132,School,Home & Kitchen,460.97,688
139133,Note,Home & Kitchen,303.14,149
139134,Include,Sports,452.42,49
139135,Reveal,Clothing,863.65,301
139136,Today,Home & Kitchen,251.68,860
139137,Wish,Electronics,682.43,714
139138,We,Home & Kitchen,677.48,265
139139,Any,Clothing,577.17,351
139140,Nice,Books,342.31,97
139141,Worry,Electronics,516.96,173
139142,Away,Books,425.15,369
139143,Despite,Electronics,927.77,255
139144,Growth,Clothing,213.64,819
139145,Turn,Sports,946.77,847
139146,Room,Toys,816.11,588
139147,Teach,Toys,582.79,367
139148,However,Books,988.12,286
139149,Miss,Books,991.27,45
139150,Majority,Clothing,662.92,748
139151,Significant,Toys,535.1,544
139152,Of,Electronics,178.59,158
139153,Peace,Electronics,285.49,555
139154,Concern,Toys,970.25,208
139155,Likely,Home & Kitchen,465.75,35
139156,Information,Sports,503.29,211
139157,Sort,Sports,565.8,738
139158,What,Sports,89.16,531
139159,Focus,Clothing,929.0,262
139160,Fall,Home & Kitchen,983.5,315
139161,Just,Home & Kitchen,373.04,674
139162,Low,Clothing,700.44,404
139163,Candidate,Electronics,600.86,195
139164,True,Home & Kitchen,899.85,672
139165,Time,Toys,133.05,772
139166,Contain,Books,960.47,92
139167,Whole,Home & Kitchen,427.55,487
139168,Decade,Books,309.44,345
139169,Suffer,Clothing,783.25,381
139170,Early,Electronics,667.13,998
139171,Material,Electronics,604.79,892
139172,Operation,Sports,602.72,214
139173,Economic,Clothing,143.52,79
139174,Inside,Home & Kitchen,183.97,428
139175,Heavy,Sports,308.16,661
139176,Fill,Electronics,947.59,836
139177,Keep,Clothing,864.18,395
139178,Serve,Electronics,196.98,861
139179,Late,Home & Kitchen,571.08,466
139180,Important,Electronics,827.01,776
139181,Report,Home & Kitchen,206.12,636
139182,Tend,Toys,497.33,322
139183,Range,Sports,432.35,720
139184,Even,Home & Kitchen,893.08,539
139185,Anyone,Clothing,424.0,595
139186,Hair,Toys,968.59,464
139187,Performance,Home & Kitchen,929.98,403
139188,Kitchen,Sports,236.34,998
139189,Capital,Clothing,797.63,513
139190,Research,Home & Kitchen,180.94,886
139191,Weight,Sports,503.59,205
139192,Practice,Clothing,353.8,327
139193,Rate,Sports,869.13,760
139194,Book,Home & Kitchen,920.74,449
139195,Society,Clothing,186.83,952
139196,Finish,Sports,276.94,943
139197,Be,Sports,149.1,897
139198,Heart,Sports,997.93,558
139199,Loss,Clothing,17.29,236
139200,Mr,Books,379.0,738
139201,While,Sports,277.06,310
139202,Usually,Electronics,105.37,735
139203,Marriage,Books,570.12,747
139204,Government,Sports,954.6,991
139205,Term,Home & Kitchen,568.47,627
139206,Note,Sports,249.6,373
139207,Value,Toys,807.14,392
139208,Attention,Books,768.78,902
139209,Paper,Books,540.11,265
139210,Bank,Electronics,481.45,517
139211,Factor,Electronics,385.99,762
139212,These,Clothing,727.05,690
139213,Something,Sports,536.73,640
139214,Local,Home & Kitchen,983.95,365
139215,Take,Home & Kitchen,94.92,856
139216,Hear,Clothing,667.02,547
139217,Recent,Books,158.79,412
139218,College,Home & Kitchen,109.75,43
139219,Near,Electronics,471.57,69
139220,Or,Books,23.32,536
139221,Tough,Electronics,999.58,938
139222,Base,Sports,974.65,126
139223,Brother,Sports,79.82,439
139224,Painting,Clothing,529.49,475
139225,Out,Books,651.2,500
139226,Standard,Clothing,222.33,390
139227,Participant,Clothing,632.59,766
139228,Their,Clothing,361.8,235
139229,Future,Sports,30.33,298
139230,No,Clothing,960.54,501
139231,Else,Books,67.96,820
139232,Late,Home & Kitchen,834.38,589
139233,Chair,Toys,628.76,437
139234,Inside,Toys,843.09,962
139235,Follow,Books,463.04,63
139236,Research,Books,873.47,834
139237,For,Sports,319.57,773
139238,Floor,Home & Kitchen,894.17,555
139239,Especially,Books,370.59,25
139240,Tv,Electronics,331.27,284
139241,Work,Sports,911.1,113
139242,Partner,Books,167.92,552
139243,Responsibility,Home & Kitchen,326.52,909
139244,Rather,Electronics,170.51,35
139245,Kind,Toys,211.31,804
139246,Study,Toys,918.81,116
139247,Billion,Electronics,476.61,292
139248,Upon,Home & Kitchen,274.71,855
139249,Human,Sports,151.71,263
139250,Agree,Toys,838.73,801
139251,Space,Sports,962.05,739
139252,Money,Toys,679.07,181
139253,A,Sports,570.45,310
139254,International,Electronics,567.08,210
139255,Risk,Electronics,258.91,450
139256,Full,Toys,818.96,751
139257,Trial,Home & Kitchen,307.16,589
139258,This,Sports,170.19,967
139259,Series,Toys,326.76,37
139260,Foot,Sports,839.99,676
139261,Admit,Toys,169.37,35
139262,Anyone,Electronics,177.38,294
139263,Condition,Books,180.48,684
139264,Drug,Clothing,231.36,440
139265,Live,Electronics,276.04,602
139266,Production,Books,184.12,363
139267,Somebody,Home & Kitchen,77.19,651
139268,Fall,Clothing,478.7,991
139269,Add,Home & Kitchen,941.66,795
139270,South,Home & Kitchen,127.82,156
139271,Include,Clothing,802.73,334
139272,Tell,Books,445.87,130
139273,Player,Home & Kitchen,205.56,902
139274,Young,Books,870.78,966
139275,Season,Clothing,322.29,844
139276,Sign,Home & Kitchen,543.64,515
139277,Player,Clothing,384.15,498
139278,Population,Toys,892.24,506
139279,Official,Toys,328.43,67
139280,Detail,Home & Kitchen,202.4,234
139281,Their,Toys,938.0,301
139282,Option,Toys,512.63,495
139283,Own,Toys,206.18,278
139284,Language,Home & Kitchen,203.13,203
139285,Appear,Toys,369.8,80
139286,Customer,Toys,337.88,135
139287,Theory,Home & Kitchen,376.81,424
139288,Worry,Home & Kitchen,373.04,335
139289,Learn,Clothing,329.35,187
139290,Author,Electronics,995.85,715
139291,Hour,Electronics,951.01,449
139292,Former,Home & Kitchen,870.77,275
139293,Degree,Books,306.57,382
139294,Radio,Home & Kitchen,27.99,436
139295,Experience,Clothing,414.24,77
139296,Only,Toys,649.48,923
139297,Stop,Books,887.84,175
139298,Enter,Home & Kitchen,80.31,222
139299,Trouble,Electronics,771.75,613
139300,Anyone,Home & Kitchen,305.53,593
139301,Walk,Electronics,12.26,833
139302,Bed,Books,222.26,75
139303,Born,Clothing,415.85,471
139304,Learn,Books,667.82,818
139305,Happen,Sports,299.19,733
139306,Sea,Books,669.35,811
139307,Rock,Home & Kitchen,107.68,966
139308,View,Toys,168.83,94
139309,Idea,Home & Kitchen,648.33,623
139310,Material,Clothing,850.74,519
139311,Work,Electronics,721.2,990
139312,Measure,Books,310.66,208
139313,Fall,Toys,197.34,346
139314,Democratic,Books,450.94,754
139315,Seven,Home & Kitchen,256.12,606
139316,Ready,Books,249.18,716
139317,Once,Electronics,667.14,991
139318,Agent,Home & Kitchen,762.09,155
139319,Notice,Toys,207.86,311
139320,Agency,Home & Kitchen,997.37,877
139321,Usually,Electronics,760.12,848
139322,Skill,Sports,135.35,96
139323,Father,Sports,763.17,303
139324,Hear,Sports,96.16,355
139325,Music,Books,86.47,820
139326,Now,Toys,306.21,883
139327,Site,Electronics,304.16,888
139328,Professional,Clothing,783.61,749
139329,Perform,Toys,987.82,808
139330,Teacher,Sports,334.41,515
139331,Response,Clothing,137.73,679
139332,Future,Clothing,139.95,756
139333,Central,Clothing,480.96,6
139334,Education,Electronics,392.16,507
139335,Story,Books,589.73,168
139336,Source,Home & Kitchen,966.66,125
139337,Finish,Electronics,39.26,722
139338,Serious,Home & Kitchen,172.61,792
139339,Easy,Home & Kitchen,889.59,478
139340,Since,Sports,930.55,648
139341,As,Electronics,23.79,222
139342,Give,Sports,482.15,155
139343,Pass,Electronics,647.62,248
139344,Single,Home & Kitchen,908.93,127
139345,After,Sports,246.16,981
139346,Improve,Home & Kitchen,771.02,368
139347,Rise,Sports,683.67,325
139348,Full,Sports,856.48,662
139349,Respond,Clothing,541.18,752
139350,Much,Electronics,83.7,6
139351,Better,Home & Kitchen,777.84,350
139352,For,Toys,163.34,828
139353,Food,Electronics,276.87,951
139354,Fact,Clothing,228.23,606
139355,She,Electronics,901.57,26
139356,Usually,Books,945.82,552
139357,Allow,Books,748.34,717
139358,Including,Clothing,448.85,333
139359,Chair,Toys,930.81,58
139360,Create,Toys,488.48,600
139361,Threat,Electronics,125.96,138
139362,Heart,Books,214.84,900
139363,Safe,Books,400.43,875
139364,Account,Home & Kitchen,467.09,575
139365,Character,Home & Kitchen,167.49,384
139366,Life,Clothing,814.14,5
139367,North,Books,688.76,493
139368,Population,Electronics,89.29,13
139369,Impact,Clothing,750.88,168
139370,Professor,Electronics,889.26,287
139371,Thing,Toys,831.45,573
139372,Test,Books,355.33,974
139373,True,Books,799.86,927
139374,Total,Clothing,621.54,393
139375,Technology,Electronics,993.03,754
139376,Part,Clothing,726.98,336
139377,Begin,Electronics,164.8,289
139378,Win,Books,245.2,150
139379,Beat,Home & Kitchen,732.13,387
139380,Sometimes,Toys,12.65,700
139381,Magazine,Clothing,813.68,813
139382,By,Clothing,302.2,677
139383,Continue,Electronics,220.5,279
139384,Up,Electronics,97.3,623
139385,Cell,Home & Kitchen,789.62,508
139386,Them,Home & Kitchen,494.71,22
139387,View,Sports,76.98,176
139388,Help,Clothing,783.23,198
139389,However,Home & Kitchen,411.23,711
139390,City,Toys,925.53,110
139391,Recent,Toys,351.67,718
139392,Plan,Electronics,996.34,18
139393,Follow,Electronics,421.4,460
139394,Fly,Books,763.38,908
139395,Top,Toys,741.39,246
139396,Take,Sports,721.82,188
139397,Magazine,Toys,563.15,910
139398,Professional,Electronics,103.1,85
139399,Generation,Toys,337.81,127
139400,Hope,Electronics,810.07,324
139401,Clear,Books,773.96,625
139402,Production,Electronics,632.02,319
139403,Set,Home & Kitchen,15.91,11
139404,Star,Sports,527.37,833
139405,Red,Electronics,673.94,233
139406,While,Sports,993.7,132
139407,Easy,Electronics,483.92,671
139408,Growth,Home & Kitchen,800.08,300
139409,Forget,Clothing,427.39,433
139410,Economy,Sports,748.08,909
139411,Leg,Books,270.32,698
139412,Moment,Electronics,673.38,649
139413,Firm,Sports,277.92,482
139414,Bill,Sports,171.97,689
139415,Development,Books,416.73,256
139416,Number,Electronics,758.5,343
139417,Nor,Sports,22.82,586
139418,No,Sports,760.01,644
139419,Capital,Books,371.05,460
139420,Effect,Books,16.75,364
139421,Policy,Books,277.87,997
139422,Daughter,Electronics,778.62,549
139423,Century,Books,360.07,645
139424,Scientist,Books,346.7,916
139425,Friend,Home & Kitchen,29.66,757
139426,Gas,Sports,28.18,62
139427,Start,Home & Kitchen,911.42,417
139428,Five,Home & Kitchen,732.15,892
139429,Reality,Electronics,559.25,247
139430,More,Electronics,483.81,422
139431,Our,Sports,978.5,46
139432,Part,Books,566.46,760
139433,Itself,Books,967.87,452
139434,Thought,Books,780.17,713
139435,Ten,Electronics,660.06,380
139436,Bed,Books,493.71,762
139437,Receive,Electronics,982.25,426
139438,Able,Home & Kitchen,41.34,949
139439,Card,Books,496.38,989
139440,Speak,Electronics,83.08,141
139441,Physical,Home & Kitchen,283.83,496
139442,Natural,Books,713.26,584
139443,Direction,Clothing,289.67,514
139444,Paper,Sports,826.84,82
139445,Baby,Books,686.19,396
139446,Establish,Toys,935.87,620
139447,Within,Toys,559.08,51
139448,Imagine,Sports,534.93,275
139449,Case,Toys,372.36,536
139450,Enjoy,Clothing,878.9,273
139451,Week,Electronics,142.22,660
139452,Somebody,Books,199.96,805
139453,Hospital,Books,729.96,316
139454,Future,Home & Kitchen,218.49,505
139455,Each,Clothing,763.51,448
139456,Person,Sports,792.87,501
139457,Improve,Toys,953.34,52
139458,Early,Electronics,303.81,887
139459,My,Sports,754.12,68
139460,Example,Electronics,582.87,331
139461,Friend,Sports,425.91,653
139462,Difficult,Sports,329.82,308
139463,Machine,Clothing,61.97,836
139464,Recognize,Toys,901.49,618
139465,Few,Sports,643.51,977
139466,Than,Toys,746.54,665
139467,Son,Sports,196.69,877
139468,Unit,Electronics,141.82,643
139469,Ever,Electronics,621.08,947
139470,Section,Electronics,816.81,468
139471,Hair,Electronics,100.01,933
139472,Increase,Toys,231.95,839
139473,Yet,Books,217.7,883
139474,Soon,Toys,825.65,305
139475,Remember,Electronics,388.74,916
139476,Itself,Sports,238.61,744
139477,Time,Electronics,503.1,435
139478,When,Books,90.21,909
139479,Military,Home & Kitchen,415.63,814
139480,Point,Toys,928.68,409
139481,World,Sports,857.17,77
139482,Within,Electronics,825.73,792
139483,News,Toys,123.49,186
139484,Car,Clothing,236.11,771
139485,Activity,Home & Kitchen,175.03,355
139486,Author,Home & Kitchen,652.93,427
139487,Process,Clothing,114.26,649
139488,Style,Home & Kitchen,320.49,758
139489,Test,Toys,625.29,722
139490,Drop,Clothing,177.06,667
139491,Low,Books,251.72,256
139492,Bring,Toys,586.2,973
139493,Service,Toys,809.88,764
139494,Instead,Sports,891.61,695
139495,Situation,Home & Kitchen,437.18,367
139496,Notice,Home & Kitchen,204.77,466
139497,Member,Clothing,81.71,823
139498,Mission,Home & Kitchen,670.17,553
139499,Herself,Clothing,55.67,67
139500,Down,Home & Kitchen,652.56,102
139501,Resource,Toys,642.81,875
139502,Decade,Books,521.94,424
139503,Population,Toys,509.53,695
139504,Risk,Sports,778.74,523
139505,Western,Toys,183.72,648
139506,Environmental,Home & Kitchen,332.72,891
139507,Treatment,Books,72.5,202
139508,Create,Sports,721.96,46
139509,List,Books,407.35,823
139510,Machine,Home & Kitchen,950.0,350
139511,Contain,Books,94.93,773
139512,Guy,Books,700.46,335
139513,Moment,Toys,964.79,438
139514,Style,Clothing,785.47,414
139515,Cultural,Electronics,56.88,963
139516,Approach,Sports,651.8,178
139517,If,Clothing,361.52,298
139518,Democrat,Toys,327.33,325
139519,Happy,Books,930.58,108
139520,Trouble,Toys,502.31,76
139521,Begin,Books,203.77,840
139522,Particular,Toys,384.99,48
139523,Purpose,Sports,545.29,584
139524,Reveal,Home & Kitchen,247.75,548
139525,All,Home & Kitchen,544.08,141
139526,Station,Electronics,456.48,55
139527,Leader,Home & Kitchen,412.04,281
139528,Pay,Electronics,200.22,262
139529,Send,Clothing,678.11,375
139530,Thank,Electronics,249.85,778
139531,Of,Books,490.64,89
139532,Customer,Books,812.43,371
139533,Great,Toys,10.87,165
139534,Detail,Clothing,934.48,984
139535,Design,Toys,387.64,679
139536,Statement,Clothing,457.75,86
139537,Poor,Toys,92.23,280
139538,Region,Books,832.99,955
139539,Whether,Electronics,103.07,686
139540,Memory,Books,937.88,663
139541,Pattern,Electronics,830.15,519
139542,Town,Clothing,991.72,702
139543,Under,Sports,133.42,796
139544,Her,Toys,920.8,981
139545,Size,Home & Kitchen,931.71,872
139546,Himself,Toys,180.52,202
139547,Evening,Books,400.91,706
139548,Simply,Sports,238.96,697
139549,He,Books,829.58,128
139550,Site,Toys,496.71,20
139551,She,Home & Kitchen,659.14,460
139552,Amount,Home & Kitchen,327.39,318
139553,West,Electronics,56.6,278
139554,Peace,Sports,743.02,577
139555,Minute,Toys,245.06,485
139556,Whatever,Electronics,656.51,315
139557,They,Toys,11.53,606
139558,Board,Electronics,519.51,450
139559,Whole,Sports,192.31,731
139560,Them,Books,858.26,550
139561,Purpose,Books,940.13,953
139562,Soldier,Books,300.93,661
139563,Nearly,Electronics,847.92,886
139564,Act,Sports,203.29,435
139565,Image,Clothing,580.94,620
139566,Class,Toys,527.85,586
139567,Six,Electronics,292.05,274
139568,Hand,Sports,732.58,905
139569,Six,Clothing,152.89,612
139570,Dark,Home & Kitchen,670.56,431
139571,Citizen,Toys,634.9,601
139572,Open,Toys,82.45,154
139573,Station,Sports,121.46,913
139574,Any,Books,945.6,357
139575,Rather,Sports,66.56,598
139576,Less,Electronics,257.1,421
139577,To,Toys,773.6,30
139578,Lawyer,Toys,824.38,698
139579,Despite,Sports,333.62,592
139580,Enjoy,Books,25.24,117
139581,There,Toys,18.68,837
139582,Pattern,Toys,787.48,818
139583,Quality,Books,528.75,783
139584,Oil,Home & Kitchen,123.21,802
139585,Group,Toys,573.39,112
139586,Across,Clothing,487.03,196
139587,Poor,Clothing,998.63,445
139588,Trade,Home & Kitchen,315.42,434
139589,Consumer,Toys,100.57,364
139590,Movement,Clothing,404.3,397
139591,Threat,Clothing,662.7,195
139592,Find,Toys,470.05,995
139593,Remember,Books,926.42,972
139594,Foreign,Books,734.27,58
139595,Some,Sports,636.47,216
139596,While,Home & Kitchen,701.69,280
